,State,Year,Quater,Transacion_type,Transacion_count,Transacion_amount
3013,manipur,2021,4,Others,17325,11393578.842227157
3014,manipur,2022,1,Peer-to-peer payments,2517626,12169368063.4095
3015,manipur,2022,1,Recharge & bill payments,1528476,469035958.34841275
3016,manipur,2022,1,Merchant payments,1247205,1489604137.2090888
3017,manipur,2022,1,Financial Services,4878,6057615.527015026
3018,manipur,2022,1,Others,15494,10435303.87979853
3019,manipur,2022,2,Peer-to-peer payments,2843426,12704512238.809605
3020,manipur,2022,2,Merchant payments,1709547,1757831052.0706987
3021,manipur,2022,2,Recharge & bill payments,1533778,448637966.718931
3022,manipur,2022,2,Financial Services,4069,4753628.558008127
3023,manipur,2022,2,Others,14812,7175748.992065379
3024,manipur,2022,3,Peer-to-peer payments,3127266,12927705072.13747
3025,manipur,2022,3,Merchant payments,1829741,2010460357.0881667
3026,manipur,2022,3,Recharge & bill payments,1379911,432182393.84038734
3027,manipur,2022,3,Financial Services,4524,4671353.405444902
3028,manipur,2022,3,Others,11300,6411090.828254536
3029,manipur,2022,4,Peer-to-peer payments,3259645,13133729481.472115
3030,manipur,2022,4,Merchant payments,1828984,2074698993.4220653
3031,manipur,2022,4,Recharge & bill payments,1325391,406031254.0798015
3032,manipur,2022,4,Financial Services,4691,5754919.963910458
3033,manipur,2022,4,Others,9959,5742049.403589871
3034,manipur,2023,1,Peer-to-peer payments,1703742,7281781083.0
3035,manipur,2023,1,Merchant payments,933135,1083073192.0
3036,manipur,2023,1,Recharge & bill payments,613398,214427498.0
3037,manipur,2023,1,Financial Services,3529,3178295.0
3038,manipur,2023,1,Others,4579,3104024.0
3039,manipur,2023,2,Peer-to-peer payments,812842,3763543566.0
3040,manipur,2023,2,Merchant payments,499534,569980400.0
3041,manipur,2023,2,Recharge & bill payments,290239,127777535.0
3042,manipur,2023,2,Financial Services,1849,1430976.0
3043,manipur,2023,2,Others,1807,1144176.0
3044,manipur,2023,3,Peer-to-peer payments,450548,3054677807.0
3045,manipur,2023,3,Merchant payments,222132,418107590.0
3046,manipur,2023,3,Recharge & bill payments,189582,131240898.0
3047,manipur,2023,3,Financial Services,2290,3551704.0
3048,manipur,2023,3,Others,926,708602.0
3049,manipur,2023,4,Peer-to-peer payments,1098359,5690075337.0
3050,manipur,2023,4,Merchant payments,638811,893960176.0
3051,manipur,2023,4,Recharge & bill payments,368865,209606825.0
3052,manipur,2023,4,Financial Services,4438,5093670.0
3053,manipur,2023,4,Others,2727,1589290.0
3054,manipur,2024,1,Peer-to-peer payments,1925478,7502533003.0
3055,manipur,2024,1,Merchant payments,1303360,1446015880.0
3056,manipur,2024,1,Recharge & bill payments,607751,282103846.0
3057,manipur,2024,1,Financial Services,4717,9906854.0
3058,manipur,2024,1,Others,4258,2413740.0
3059,manipur,2024,2,Peer-to-peer payments,2518131,8860962120.0
3060,manipur,2024,2,Merchant payments,1895872,1727175316.0
3061,manipur,2024,2,Recharge & bill payments,640058,297356354.0
3062,manipur,2024,2,Financial Services,5784,9375969.0
3063,manipur,2024,2,Others,3479,3131034.0
3064,manipur,2024,3,Peer-to-peer payments,2964825,9398509217.0
3065,manipur,2024,3,Merchant payments,2085364,1932267978.0
3066,manipur,2024,3,Recharge & bill payments,637582,324563249.0
3067,manipur,2024,3,Financial Services,9458,12782236.0
3068,manipur,2024,3,Others,2867,3394151.0
3069,manipur,2024,4,Peer-to-peer payments,3016585,9734628510.0
3070,manipur,2024,4,Merchant payments,2146946,1983154393.0
3071,manipur,2024,4,Recharge & bill payments,562071,321860417.0
3072,manipur,2024,4,Financial Services,22114,18353627.0
3073,manipur,2024,4,Others,2707,3711609.0
3074,meghalaya,2018,1,Recharge & bill payments,31857,6028476.149090356
3075,meghalaya,2018,1,Peer-to-peer payments,13274,55943496.515886314
3076,meghalaya,2018,1,Merchant payments,1605,2395888.4397623385
3077,meghalaya,2018,1,Financial Services,532,144318.2545571151
3078,meghalaya,2018,1,Others,2303,1738080.43060439
3079,meghalaya,2018,2,Recharge & bill payments,42625,9657896.164724296
3080,meghalaya,2018,2,Peer-to-peer payments,19894,101140464.66239843
3081,meghalaya,2018,2,Merchant payments,2929,3663446.436220131
3082,meghalaya,2018,2,Financial Services,592,580648.3434132106
3083,meghalaya,2018,2,Others,1817,1962212.2350756058
3084,meghalaya,2018,3,Recharge & bill payments,60625,14231601.453371253
3085,meghalaya,2018,3,Peer-to-peer payments,40832,187460582.05754715
3086,meghalaya,2018,3,Merchant payments,5802,5458930.689379572
3087,meghalaya,2018,3,Financial Services,748,552674.5783359876
3088,meghalaya,2018,3,Others,2283,2149872.755760235
3089,meghalaya,2018,4,Recharge & bill payments,82962,18100891.637344178
3090,meghalaya,2018,4,Peer-to-peer payments,58952,301941442.7059927
3091,meghalaya,2018,4,Merchant payments,15768,14434314.193342488
3092,meghalaya,2018,4,Financial Services,763,190875.18848979956
3093,meghalaya,2018,4,Others,2687,2918155.2795046642
3094,meghalaya,2019,1,Recharge & bill payments,98817,23006751.795504905
3095,meghalaya,2019,1,Peer-to-peer payments,90694,358932132.1046898
3096,meghalaya,2019,1,Merchant payments,16073,14297275.230527855
3097,meghalaya,2019,1,Financial Services,659,62335.064750311045
3098,meghalaya,2019,1,Others,2498,2738667.957962149
3099,meghalaya,2019,2,Recharge & bill payments,108812,27248605.429233357
3100,meghalaya,2019,2,Peer-to-peer payments,97407,446537199.17356837
3101,meghalaya,2019,2,Merchant payments,22588,15600927.006629137
3102,meghalaya,2019,2,Financial Services,460,106800.75308155928
3103,meghalaya,2019,2,Others,3019,3437756.744766518
3104,meghalaya,2019,3,Recharge & bill payments,155949,38916251.42165714
3105,meghalaya,2019,3,Peer-to-peer payments,116168,546221812.6889315
3106,meghalaya,2019,3,Merchant payments,31201,23461321.889810227
3107,meghalaya,2019,3,Financial Services,421,584192.9488108774
3108,meghalaya,2019,3,Others,2811,3035023.204323471
3109,meghalaya,2019,4,Recharge & bill payments,175084,43611775.02621875
3110,meghalaya,2019,4,Peer-to-peer payments,163734,670870023.4297696
3111,meghalaya,2019,4,Merchant payments,24430,25344714.50557894
3112,meghalaya,2019,4,Financial Services,382,124511.63613216748
3113,meghalaya,2019,4,Others,2351,2485447.192519395
3114,meghalaya,2020,1,Recharge & bill payments,226214,59666071.21530793
3115,meghalaya,2020,1,Peer-to-peer payments,216022,1013733312.3935763
3116,meghalaya,2020,1,Merchant payments,57245,44125206.34755945
3117,meghalaya,2020,1,Financial Services,473,402779.89033132966
3118,meghalaya,2020,1,Others,2329,2207471.061039081
3119,meghalaya,2020,2,Recharge & bill payments,382662,100570200.25271696
3120,meghalaya,2020,2,Peer-to-peer payments,202270,998750895.9111593
3121,meghalaya,2020,2,Merchant payments,46014,48980521.41595118
3122,meghalaya,2020,2,Financial Services,1186,2944583.114737345
3123,meghalaya,2020,2,Others,3263,2488953.643832149
3124,meghalaya,2020,3,Recharge & bill payments,342484,97662913.13408674
3125,meghalaya,2020,3,Peer-to-peer payments,194448,1065012681.7126106
3126,meghalaya,2020,3,Merchant payments,55595,67511647.1349487
3127,meghalaya,2020,3,Financial Services,1587,4049966.8133478058
3128,meghalaya,2020,3,Others,3465,2821792.5880408054
3129,meghalaya,2020,4,Recharge & bill payments,350006,102794647.7641504
3130,meghalaya,2020,4,Peer-to-peer payments,286252,1579858348.0670543
3131,meghalaya,2020,4,Merchant payments,111471,115136797.58942303
3132,meghalaya,2020,4,Financial Services,1809,2774557.112070617
3133,meghalaya,2020,4,Others,4470,3678221.666272167
3134,meghalaya,2021,1,Peer-to-peer payments,326993,1794745857.3188953
3135,meghalaya,2021,1,Recharge & bill payments,306634,106098525.65614726
3136,meghalaya,2021,1,Merchant payments,108805,147747773.01896822
3137,meghalaya,2021,1,Financial Services,1777,3981898.0457751974
3138,meghalaya,2021,1,Others,3437,2941223.950049905
3139,meghalaya,2021,2,Recharge & bill payments,389959,129031455.7077258
3140,meghalaya,2021,2,Peer-to-peer payments,366411,1885041503.7970467
3141,meghalaya,2021,2,Merchant payments,147406,173894963.00439677
3142,meghalaya,2021,2,Financial Services,1766,2306496.854595862
3143,meghalaya,2021,2,Others,4052,3342835.5268340455
3144,meghalaya,2021,3,Peer-to-peer payments,473274,2348008593.21644
3145,meghalaya,2021,3,Recharge & bill payments,418429,144363692.75220004
3146,meghalaya,2021,3,Merchant payments,199427,270311210.8907223
3147,meghalaya,2021,3,Financial Services,1556,2379067.1150075165
3148,meghalaya,2021,3,Others,5045,3937887.553600684
3149,meghalaya,2021,4,Peer-to-peer payments,669693,3233210261.728197
3150,meghalaya,2021,4,Recharge & bill payments,447310,165277548.45940137
3151,meghalaya,2021,4,Merchant payments,314445,442464385.0377933
3152,meghalaya,2021,4,Financial Services,1989,2464327.9242311358
3153,meghalaya,2021,4,Others,6756,5348877.036531466
3154,meghalaya,2022,1,Peer-to-peer payments,801009,3899172008.7001157
3155,meghalaya,2022,1,Recharge & bill payments,459530,192026788.60457045
3156,meghalaya,2022,1,Merchant payments,405859,563004043.9315958
3157,meghalaya,2022,1,Financial Services,2134,3019251.8598936894
3158,meghalaya,2022,1,Others,6218,5116238.235718384
3159,meghalaya,2022,2,Peer-to-peer payments,977816,4359000096.157877
3160,meghalaya,2022,2,Merchant payments,591364,714995836.5962032
3161,meghalaya,2022,2,Recharge & bill payments,467745,200896879.69103926
3162,meghalaya,2022,2,Financial Services,1880,2406087.095158501
3163,meghalaya,2022,2,Others,5844,4192522.344518611
3164,meghalaya,2022,3,Peer-to-peer payments,2050942,7796315453.507147
3165,meghalaya,2022,3,Merchant payments,1486098,1468318733.1353962
3166,meghalaya,2022,3,Recharge & bill payments,810017,330230375.9276109
3167,meghalaya,2022,3,Financial Services,3504,3106775.3857113793
3168,meghalaya,2022,3,Others,8604,5329459.165683068
3169,meghalaya,2022,4,Peer-to-peer payments,1901671,7328913724.3339405
3170,meghalaya,2022,4,Merchant payments,1334431,1381013596.832624
3171,meghalaya,2022,4,Recharge & bill payments,685678,278377945.43169147
3172,meghalaya,2022,4,Financial Services,3544,3564357.119764914
3173,meghalaya,2022,4,Others,7124,4671532.630633753
3174,meghalaya,2023,1,Peer-to-peer payments,2111009,8309060918.0
3175,meghalaya,2023,1,Merchant payments,1232691,1407372935.0
3176,meghalaya,2023,1,Recharge & bill payments,810151,358800191.0
3177,meghalaya,2023,1,Financial Services,3991,4692287.0
3178,meghalaya,2023,1,Others,6863,4914284.0
3179,meghalaya,2023,2,Peer-to-peer payments,2509275,8997569260.0
3180,meghalaya,2023,2,Merchant payments,1701913,1698962028.0
3181,meghalaya,2023,2,Recharge & bill payments,855108,378639410.0
3182,meghalaya,2023,2,Financial Services,4075,4633858.0
3183,meghalaya,2023,2,Others,6841,4701930.0
3184,meghalaya,2023,3,Peer-to-peer payments,2926582,9081363888.0
3185,meghalaya,2023,3,Merchant payments,2199365,1940467487.0
3186,meghalaya,2023,3,Recharge & bill payments,893594,376288929.0
3187,meghalaya,2023,3,Financial Services,4709,4394372.0
3188,meghalaya,2023,3,Others,5592,4118404.0
3189,meghalaya,2023,4,Peer-to-peer payments,3588204,11051189244.0
3190,meghalaya,2023,4,Merchant payments,2747430,2399606416.0
3191,meghalaya,2023,4,Recharge & bill payments,919773,412031812.0
3192,meghalaya,2023,4,Financial Services,6221,6157396.0
3193,meghalaya,2023,4,Others,6756,4073824.0
3194,meghalaya,2024,1,Peer-to-peer payments,4141676,12376963890.0
3195,meghalaya,2024,1,Merchant payments,3366756,2796689522.0
3196,meghalaya,2024,1,Recharge & bill payments,1011922,444032559.0
3197,meghalaya,2024,1,Financial Services,5705,8055532.0
3198,meghalaya,2024,1,Others,5203,3563155.0
3199,meghalaya,2024,2,Merchant payments,5265188,3372146485.0
3200,meghalaya,2024,2,Peer-to-peer payments,4738246,12947440379.0
3201,meghalaya,2024,2,Recharge & bill payments,1072381,456611422.0
3202,meghalaya,2024,2,Financial Services,8054,15137347.0
3203,meghalaya,2024,2,Others,5792,3278461.0
3204,meghalaya,2024,3,Merchant payments,5874164,3573771290.0
3205,meghalaya,2024,3,Peer-to-peer payments,5135057,12225400151.0
3206,meghalaya,2024,3,Recharge & bill payments,1087757,477853823.0
3207,meghalaya,2024,3,Financial Services,7750,12735329.0
3208,meghalaya,2024,3,Others,5396,3196103.0
3209,meghalaya,2024,4,Merchant payments,6927970,4244760218.0
3210,meghalaya,2024,4,Peer-to-peer payments,6120409,14921918261.0
3211,meghalaya,2024,4,Recharge & bill payments,1089357,489888652.0
3212,meghalaya,2024,4,Financial Services,23838,13969159.0
3213,meghalaya,2024,4,Others,4806,4391143.0
3214,mizoram,2018,1,Recharge & bill payments,10155,2199565.258913744
3215,mizoram,2018,1,Peer-to-peer payments,6845,41186717.278001666
3216,mizoram,2018,1,Merchant payments,616,1066002.1670622267
3217,mizoram,2018,1,Financial Services,260,65022.49896840689
3218,mizoram,2018,1,Others,685,709912.772844791
3219,mizoram,2018,2,Recharge & bill payments,13550,3107406.501616686
3220,mizoram,2018,2,Peer-to-peer payments,11427,77040044.25291511
3221,mizoram,2018,2,Merchant payments,1310,2368711.975892641
3222,mizoram,2018,2,Financial Services,167,60939.77304627103
3223,mizoram,2018,2,Others,597,931303.0542636234
3224,mizoram,2018,3,Peer-to-peer payments,18564,108783543.9098094
3225,mizoram,2018,3,Recharge & bill payments,17610,4050433.5962071815
3226,mizoram,2018,3,Merchant payments,2310,2952533.8004545765
3227,mizoram,2018,3,Financial Services,240,43891.23943201654
3228,mizoram,2018,3,Others,592,770335.5794872268
3229,mizoram,2018,4,Peer-to-peer payments,26212,177049162.13058332
3230,mizoram,2018,4,Recharge & bill payments,24533,5523702.976434887
3231,mizoram,2018,4,Merchant payments,3699,6911586.608122997
3232,mizoram,2018,4,Financial Services,145,35654.18337878893
3233,mizoram,2018,4,Others,653,906746.6310095722
3234,mizoram,2019,1,Peer-to-peer payments,35126,204183867.4116538
3235,mizoram,2019,1,Recharge & bill payments,30327,6760113.704148788
3236,mizoram,2019,1,Merchant payments,3984,6470456.031897823
3237,mizoram,2019,1,Financial Services,133,33512.39606736117
3238,mizoram,2019,1,Others,736,712945.8536347556
3239,mizoram,2019,2,Peer-to-peer payments,37364,233471780.00357005
3240,mizoram,2019,2,Recharge & bill payments,31903,7823562.397702506
3241,mizoram,2019,2,Merchant payments,5646,5889316.861228463
3242,mizoram,2019,2,Financial Services,80,14455.380988399309
3243,mizoram,2019,2,Others,678,817593.4915248882
3244,mizoram,2019,3,Recharge & bill payments,49073,12966806.696277115
3245,mizoram,2019,3,Peer-to-peer payments,42645,257538220.22775066
3246,mizoram,2019,3,Merchant payments,5560,7397529.021326996
3247,mizoram,2019,3,Financial Services,94,72985.31151294889
3248,mizoram,2019,3,Others,722,818358.6944744462
3249,mizoram,2019,4,Recharge & bill payments,60511,16857122.3073061
3250,mizoram,2019,4,Peer-to-peer payments,57109,341664291.4936854
3251,mizoram,2019,4,Merchant payments,6939,9451111.139352825
3252,mizoram,2019,4,Financial Services,100,20966.3333050078
3253,mizoram,2019,4,Others,580,695859.360839114
3254,mizoram,2020,1,Recharge & bill payments,85067,24356294.58523286
3255,mizoram,2020,1,Peer-to-peer payments,57916,356260523.23262954
3256,mizoram,2020,1,Merchant payments,9961,10404414.592504771
3257,mizoram,2020,1,Financial Services,119,283854.3188381147
3258,mizoram,2020,1,Others,546,772492.6204317764
3259,mizoram,2020,2,Recharge & bill payments,127592,37504550.77732091
3260,mizoram,2020,2,Peer-to-peer payments,60021,404110075.0863959
3261,mizoram,2020,2,Merchant payments,10056,14627463.664270937
3262,mizoram,2020,2,Financial Services,244,434960.2799078573
3263,mizoram,2020,2,Others,549,516383.63442262856
3264,mizoram,2020,3,Recharge & bill payments,132664,40941077.032856956
3265,mizoram,2020,3,Peer-to-peer payments,99644,634560147.3506901
3266,mizoram,2020,3,Merchant payments,20934,30693648.236451425
3267,mizoram,2020,3,Financial Services,535,824864.513127287
3268,mizoram,2020,3,Others,926,924438.3714747172
3269,mizoram,2020,4,Peer-to-peer payments,141038,887252744.067668
3270,mizoram,2020,4,Recharge & bill payments,140297,45386403.17281592
3271,mizoram,2020,4,Merchant payments,39676,52094800.565094605
3272,mizoram,2020,4,Financial Services,607,855201.5881157237
3273,mizoram,2020,4,Others,989,932966.3002634952
3274,mizoram,2021,1,Peer-to-peer payments,156386,982955112.1892779
3275,mizoram,2021,1,Recharge & bill payments,128055,45558278.22323953
3276,mizoram,2021,1,Merchant payments,43511,70289687.94622748
3277,mizoram,2021,1,Financial Services,648,1330632.9787811027
3278,mizoram,2021,1,Others,975,971875.6084117102
